"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Euro area","EMU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5472974153553","60.3399038689156","61.568885481719","61.5362831983204","61.3368551613348","61.7572416925672","61.9351448722952","62.0396354876364","62.2998561219151","62.4995160996577","63.0099171477228","63.5833386369181","63.9903408850332","64.0582635581478","64.2847440855202","63.9925080253193","64.032811185878","64.8497827569133","66.7130507867886","66.0981611098512","65.98741100252","66.1721863087198","66.4311411441072","66.5305423847633","66.2692396548605","66.1626603372237","66.0422862800602","66.0648640823492","66.218885768232","",
"Eritrea","ERI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3665314771553","59.9060103883255","59.5892679695263","59.3300635079938","59.1744820999021","59.1995690367075","59.5402521851145","59.9213930454458","59.8760261559134","60.0966679349388","59.8235630938247","60.0397679670619","61.2988464388553","63.5010333101706","66.54322407729","66.2773408258903","67.6938378191383","68.5306648537143","68.4833997812511","68.4494040641065","67.9792871129094","67.9048157724628","67.7969165145408","67.6127120734139","67.6072405227624","",
"Estonia","EST","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.996145001674","57.2504273599616","57.4682688974872","58.7564570291569","62.5099875898883","60.6097083809214","60.280566235287","59.9866774630149","59.7290010385664","59.5626641735473","59.0505469783171","57.8419326335668","57.0570256512953","59.6005682316075","61.068656204336","60.2445941143692","58.6611373985102","59.1092208589599","59.4368780929852","59.5311395099799","60.2850418013672","60.3687538209902","60.7756733787279","61.4328095097722","62.4782377960292","",
"Ethiopia","ETH","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","30.7669872354449","32.4491667713106","31.7616018779023","35.5477507030868","33.2055437837565","33.8642000782887","34.428393043904","35.3519609439534","35.7811669024552","36.3057864771006","29.6722218519543","26.8284394845865","28.7081792025379","33.7976736701671","33.1314656496382","33.2743903936983","27.3694441807363","32.8402752235192","35.8585421802434","37.4479927810305","38.499283331384","41.4431413187039","42.7501557957854","40.0736578229212","39.1449503016171","38.572635142107","39.1141105816058","37.9001296082826","38.7708154845259","41.7550740909194","41.4300565862634","38.5815204962798","39.6700979759192","39.8920084959331","39.5457091545031","36.7245899328932","36.6336545565058","36.4097271468251","37.1475828867108","",
"European Union","EUU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0067234985883","59.8847401731146","60.8386362299554","60.7180862936443","60.3685973555513","60.8225803465011","60.9854693952486","61.1903577609857","61.5195491996169","61.8080936615871","62.2840905612996","62.869176248043","63.2396099905978","63.2092502214405","63.4506652889833","63.1740985334645","63.2054567586892","63.9616836627936","65.784802310112","65.1727015699274","64.9816261937094","65.267108493322","65.5838977311553","65.6810845938641","65.4455870929343","65.3812536634457","65.3032840074302","65.3573763422121","65.5404475431152","",
"Fragile and conflict affected situations","FCS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","50.998271881458","52.1826361146942","42.9582067463062","42.2445559429703","45.309109226875","42.7952393215573","42.0851863526053","39.6629650262388","34.6753435820365","38.3129373185925","38.4852338301545","39.7719272663444","42.5950257814397","40.2536804530999","38.0988610718021","36.5887120397729","40.3813849083133","39.5881386976392","38.9287749905009","41.3642547686423","38.9483964416247","38.944989467788","39.9472428088695","39.5186789029693","41.3342204766792","43.0887579584092","41.9239581728712","46.4604576519439","43.3901222182621","42.2543779723709","44.8192212739068","46.1692262928348","48.8319441065215","","","","","","",
"Finland","FIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","45.6590265862164","47.3770108399928","47.4982088123525","47.2964116422929","47.0840708953483","46.7599607808183","47.8472167494155","48.4218395906829","48.936170212766","49.0946502057613","50.2944458751824","51.1221348475906","51.6835016835017","50.5611094456682","50.479095597909","52.2686045361097","55.6542652964936","56.6582529310467","56.0962803938955","55.1113510892682","54.328303686491","55.0845880313079","54.3070383640023","53.5368627255673","53.6866904094046","52.9521701528855","54.3096772409215","54.9149414759641","55.1997047756493","55.8226986986483","55.860511151457","54.9529488655095","54.6923109818679","56.2247445499704","59.6064859392452","58.9429317062022","59.3066596632289","60.6893258454911","60.4426368312606","60.7355350730073","60.8226695366275","60.343052069254","59.7858657212536","59.8722952615722","59.9889422837094","",
"Fiji","FJI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","30.6420233463035","32.9136690647482","36.6438356164384","39.3483709273183","40.0611620795107","39.7805212620027","42.6867545511613","42.1793534932221","46.7673430863615","46.1155759663222","46.7928031945601","47.6666666666667","47.7240491244578","47.4097581763071","51.3558330658232","53.5175163771005","52.0417742314011","51.1538120205538","53.1528024995266","53.5390281146142","55.8909073812898","56.0806084842782","55.631978731485","53.5436820140932","50.5721403221403","53.0743890148652","47.6469250330193","48.9340505050505","48.6994662095984","47.7443773617687","46.744322823716","45.9264443945517","47.645422065033","48.2228915662651","49.22099831299","50.2688580368806","50.4744725903851","53.0858380783732","53.7275205066216","53.4150730734318","53.2390581501046","52.5192256022612","56.8338607009873","56.3217918534717","57.6307500447279","57.4671943482391","58.4838308163941","57.4879987562657","58.1562651146195","57.995596402467","56.8721322624871","55.5436814731386","55.4372361200166","54.5353496640814","54.4863657952957","53.9246388159702","53.9850219121309","",
"France","FRA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","46.8890122560533","47.9507631708518","47.885987417847","48.9873655829702","49.1456434174263","49.4726649394154","49.9577427377877","50.6549779440505","52.2496237830533","52.2061833650748","52.5998822574743","52.8204177128509","52.6075648456421","52.9986907713307","54.8983364140481","55.8293340568773","56.1904831775564","57.2558644359483","57.0945025314459","56.9651691318651","57.8307545875113","58.7448650450503","58.718679019572","59.3743082372039","60.0673238759317","60.0576225865758","60.5626592814107","61.0671006316714","61.2972119993731","61.8370288059323","61.9949200129847","62.8192597817176","63.5787628991771","64.8361510490588","64.9504562802418","64.7738232727804","65.1078125573959","65.3970483695177","65.4870640936877","65.8895545250211","66.3111014923051","66.9309582629047","67.4136194766565","68.0582044391678","68.1653784376817","68.5274122900156","68.7173829411125","69.0074998969794","69.6540318613919","70.7514167882827","70.6519707170239","70.1796908134547","70.2794996562626","70.3036904121455","70.3461075978072","70.2087214887702","70.505418442713","70.2853682807471","70.2024876656668","70.1947225304942","",
"Faroe Islands","FRO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7226854533454","52.1451511778179","50.8927736748621","50.7501282494216","52.0675334055616","55.2371953140082","56.0033219963616","57.0135309900207","54.5347467608952","55.0590368017454","58.3402549856057","60.6705261253557","58.3335248998107","58.7082348718255","60.4094318148656","59.0770148363528","57.3738421730272","56.4135407136322","53.2179855724901","52.9264261994255","53.3210716445059","","",
"Micronesia, Fed. Sts.","FSM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4344595268516","66.0418231063534","66.0667107720556","62.1931612427475","63.625366527286","62.7625799603724","64.1827291179142","65.6488694410128","64.2072843534832","65.2814315922676","64.9388549471616","66.5243496242633","65.2970630934875","64.3110968055267","61.4350913321674","60.7211256260017","58.8853703289671","57.1940239945949","59.828746740375","63.9967839253901","61.8534746290482","60.9889028402613","60.7095324692609","66.7645272599391","","",
"Gabon","GAB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","33.8958800672068","33.2227928459845","33.5128021680907","17.7830646680288","39.0651822379336","39.8198198198198","39.9006357451384","38.0239371257485","36.0768350955185","35.7919261793367","33.8547522112286","40.6279828734539","35.6681935483871","40.5338981998758","28.4369114877589","31.3148767301038","32.6380197469059","36.2793393219357","35.6639465875371","30.7942910331989","32.8135357221854","35.4740352548833","33.24080999243","36.6633150197323","34.1986891145097","26.7210929690103","43.2544328497497","40.159180806976","53.9742579982781","49.5844253088731","49.6791311859805","47.7641072273276","48.4287895369732","46.2674087429124","38.2949505746306","39.6048804137039","37.5411974732216","39.1302949406581","49.8374291115312","43.8906304423546","37.5311789812095","37.9417335230936","38.8653039103033","38.816350461147","36.2849149195174","29.5650974359157","30.9213104046742","31.3484397338356","28.9831186458055","36.8182126957151","30.8276344945018","25.6325683424911","27.4556887815273","29.6057833629131","32.6789965337499","39.0291929804191","41.7428124794395","42.6496912552085","41.3974093794287","41.2467130835206","",
"United Kingdom","GBR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7019320321015","67.9215810706117","68.8837700284154","69.7834478773098","69.7755829338858","64.5094699598429","64.7076589013993","65.294948466058","65.7136777956872","65.7140988815174","65.6602330486624","67.0009714966226","67.35337867178","68.1118655336015","68.8407487758763","69.2747268802542","69.3012448785462","69.7882529659877","69.7905129216299","71.6107841813225","70.5519040505591","69.9613323179402","70.0785074761099","69.7628484004065","70.1368554923726","70.4084102632589","70.9224201307055","70.9341800588608","71.0433781777211","71.276739255684","",
"Georgia","GEO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","37.1681415929204","36.5853658536585","36.1538461538462","37.1212121212121","35.7142857142857","32.1428571428571","34.3065693430657","35.2112676056338","35.6164383561644","34.7222222222222","33.3333333333333","31.7708333333333","22.9222520107239","","","","41.3571151609151","44.7979099431382","48.0197526930965","49.2088133081659","53.2458506395724","52.9127959244831","52.3538090128755","51.4263028222463","51.6932504096984","51.088986223098","55.2244758845242","56.8436723981687","60.7122448872602","60.6555098409874","63.0792425853283","61.7029126289803","61.723343849739","62.1873808716089","61.6501734995502","62.0191542655076","61.5043531644157","60.2635814099545","60.2689722283259","60.7675133346388","",
"Ghana","GHA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","35.048658158419","31.1233413399874","34.5475984223484","32.8768096514745","33.6118097861864","33.3948860228589","37.8916290215854","37.4175550528954","37.4350622129064","27.5276981482916","27.3352545629203","27.7461718074745","26.2463950893841","27.8876812107642","28.2331174838113","28.4134879833623","28.8150262406777","29.1589069809591","29.2141132168147","29.0667601805988","28.6782943752065","28.9146295321445","46.4590314405079","47.1685501017468","46.173896812569","47.9362071143916","48.1811608328439","45.844878600683","47.5829502482676","39.1494193624389","36.113450269773","39.5421659979822","43.0914144878986","42.7385365151122","43.0075238252977","44.1426147999072","",
"Gibraltar","GIB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2479646324966","45.7040776126229","42.498253169481","41.1630026687053","44.5345823629651","48.0573938614808","53.5331916622901","50.8605889609322","51.3282534207396","49.6335166964406","49.4545451645825","46.723325944056","43.6944237673467","45.3306897945413","41.4079154916609","40.039654368444","39.415948696687","40.5590332673094","39.2455413123602","37.888857002605","44.9064451176804","45.5641235251062","43.713468146258","44.2802676280423","43.4042107851095","43.8765180992831","42.2230237919983","43.5254457694423","43.3533878614874","45.5062273225233","41.9293069508988","37.9415110575727","41.5297470475858","40.9356569577686","",
"Gambia, The","GMB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","59.4680177327422","59.3932322053676","59.4169096209913","59.4580233793836","61.54199173933","61.4410480349345","59.4594594594595","59.53125","59.4874923733984","59.0396158463385","57.749316079569","59.4505102003758","61.4118303571429","61.6608729713118","59.9662472803681","56.8887306636655","54.9984746787576","56.7915559674084","55.3492762743864","59.97497013482","59.8708774113255","58.601364684777","63.1068503870986","63.7319303027438","64.6479591981731","66.4811206080897","67.5042769272188","67.5934548020697","66.1437393569544","63.7673323610322","61.3504492458957","63.8453122917923","64.7277511871788","60.3935479261509","60.6450421705442","59.8075429808194","60.0680910899644","58.4026844564374","51.0583066586641","50.7407068402588","55.604171967315","57.3573555365326","52.9886067537314","51.1004157150967","49.2005371228435","54.9002009575039","54.4512163689269","55.1262970634853","56.4387318873601","51.8897873643178","48.7980343537923","53.4253570663483","54.7247837111754","54.5248856884206","",
"Guinea-Bissau","GNB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","31.2989812818639","33.0714954552763","31.7565421411722","32.7235695267282","33.1284114334431","26.866314381059","36.3837680281637","31.2065135680494","28.3997096233091","28.5486616002925","39.0777568331762","34.8102437156726","38.8314677048173","46.1028776135892","44.3113912295158","37.8720089961331","34.9474382875716","27.1455737902295","25.4127146577274","31.9692708952206","19.2859089890178","34.2351640503268","38.6747562840622","33.1716909514227","30.8774441561458","30.8083837200781","29.0241314787156","29.5703212223675","24.555829228243","26.6512563918778","41.8003832217184","46.0659699883501","38.8165112925151","38.2675339591226","39.3874052399163","38.9795680998721","41.3937511915649","41.6302669644597","38.2825796687474","40.7437955138664","39.3650642664352","40.5614253079369","38.0658844693332","40.1097865736798","41.9293548354356","36.4282540816791","36.3528748905294","32.5233032523903","34.8244695805806","37.168350951455","",
"Equatorial Guinea","GNQ","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6913934502382","17.4690950886762","15.4146710346223","23.6771022893581","24.7325512094271","22.1315186514592","22.9343465047188","27.1661850938714","29.01926071002","39.1222153520914","45.1807218132753","40.8999564262649","40.3896554669588","46.7305232883246","",
"Greece","GRC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0002443060418","65.0766989759167","65.995292479173","66.3831602858744","64.7539439944447","65.1508351920359","64.4762069802064","64.7682822527368","64.2026378673367","65.6019216065694","67.661553736638","65.4215157397564","67.1773280095082","69.8913824635763","71.2964396479848","71.6137626637412","71.2335953136972","70.8126687452434","70.826552148702","70.8437643618847","70.3687430114719","68.8489900106323","68.6678517710771","68.05900877676","68.0698201917139","",
"Grenada","GRD","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","60.0712491011416","61.0350759485946","58.8595325900755","62.5404372477722","60.4542982058926","60.1940899324122","60.8478295072984","62.345551491522","62.6733619741445","63.0053463994399","59.8210576115649","59.5657528951816","61.5071035164209","63.0824431597482","61.578274539272","63.5358617260457","65.2622873427856","65.3927383843667","65.2457856974465","65.3013256100044","64.4388225452742","64.7759102885302","64.1712743712605","64.7056611551237","66.7382769120366","65.4995987757159","64.6222712747494","66.3973842562055","61.5603407880724","63.8382260659707","64.9869264291458","66.6832321787831","69.6030385450941","68.3660721980186","69.1447656003626","70.4661255469034","69.7397399284938","68.2758651514825","66.7627739799535","66.9320863075736","67.0222251468242","65.9443254275102","66.6401519902834","",
"Greenland","GRL","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2153165962254","65.3154679586398","63.7279029306506","63.8975901098442","65.4185004041707","63.5765695762399","67.2899401303566","65.6201164938201","64.4597248145655","61.6478682234644","63.9039755960078","63.5552629929158","62.9358027334689","60.4317454742999","60.3372249398578","60.51593685456","","",
"Guatemala","GTM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","54.2207791963932","53.6541022506651","54.0270037839697","53.4152685501397","53.6411363904125","54.0190756302521","53.4868954050786","52.9484128872603","52.9086387627028","53.3778223431226","53.4577278586906","52.6024166677013","52.8122506044248","52.9598901933947","53.0938007969808","53.1683475700306","53.2678900981276","53.6393743365621","54.1539081036947","54.6174661603224","54.478881335959","54.2990254179882","54.1748061470229","53.9605725177096","54.2601517801453","54.3330807165374","54.6845542046497","54.7057211383848","55.2542738752494","55.8271891342635","56.1876839205111","56.2584610946793","56.2990063665567","56.5657328046531","56.8337670656679","57.3877357878637","53.9224304813741","53.4713346704598","53.9914774394333","54.0762455036372","55.357583875737","55.8113510423217","56.1023301431507","57.1013956341679","57.9881749766085","58.51784223463","58.0132593617215","58.5892674027351","60.8391879960965","60.8985882956922","61.4489919591481","61.8868308425367","62.4881650129324","62.9812926491723","62.6602646356524","",
"Guam","GUM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","38.4852638793694","38.3866917765223","36.0562537402753","36.5416528377033","36.3282419886193","36.7172413793103","37.2170781893004","36.7975546672937","36.3438520130577","35.0180505415162","35.5862584017924","36.536075163978","38.4114800600701","43.1606699751861","33.2984183513146","31.9326315789474","38.5001320306311","39.5305414777274","38.5028003470853","38.8432244928738","36.2068965517241","39.9499085754482","41.2171507607192","43.3242506811989","42.9945855084434","40.7179487179487","39.1244211578074","34.5035903739974","38.6176906384169","26.9119086299269","32.6651783976449","25.5504799055587","26.1265887790474","23.5454299438468","22.2424224212366","21.8792119862111","22.6779343595692","25.9238076822731","28.9900184617783","30.0707560596224","33.1518617830032","34.2996226494298","34.5281129320535","35.3974622390049","34.8625579676053","37.9228861002105","40.2662192140463","40.5854325526793","39.522560501974","40.9794971560086","41.5645157107541","42.7999171574387","43.0016635255549","42.9588372907504","44.783389837271","44.105004508503","44.3019541373503","44.3231438921854","45.9542184098139","44.7132587357773","",
"High income","HIC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9229213998863","65.5093494840947","65.7290164281888","65.7587596800434","66.6794215672373","67.3677931638521","67.4653928072516","67.2549864097551","67.2792967435945","67.0539260098343","67.2533610522214","67.7624448611182","69.7053662875976","69.0459046601838","68.7179446977405","68.9986000790601","69.0324250797373","69.0468410687289","69.5663970935814","69.9616475410238","69.7206161873498","69.5909759020872","","",
"Hong Kong SAR, China","HKG","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7580682182668","84.6906691332196","85.6094118662711","87.7097310429397","88.3525482004239","89.0584757015137","89.9579007164661","90.2904487398501","87.8208150340237","88.3970721623389","90.9132977393866","91.5084029920959","91.9216380085211","91.1138495209991","90.4754635498594","89.8369247961039","89.532845226422","88.6430466604296","88.7060734822467","","",
"Honduras","HND","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","39.5054372113809","38.9528354856822","38.0786589297228","39.1150658215505","38.7964989059081","37.1571807726334","38.067097008819","37.2763751880956","37.0207173778602","38.4356258655969","41.0096887966805","41.5184746922025","42.0921632685033","40.9315145715898","40.8893185113581","43.0605026690391","43.100888097214","40.5810134944898","36.574385849359","39.0370402889345","41.613138026835","45.183602662948","46.5184130902151","48.745141816462","48.6193864333023","49.8129199946631","49.8644801580564","48.9827967845978","48.3498515287734","46.8857050997817","44.2452628609148","46.4389300063927","45.5742733584855","47.5687715161743","45.9139363675434","46.1103465283107","45.785474534625","47.3564936570194","47.8413162833714","50.6948341429396","50.7396802001234","53.0189831247039","54.8404928208995","55.6632996727299","56.0255715678838","56.396934051856","56.95227061196","58.3423528646146","59.6398707552753","61.0644184532867","60.6354456940853","58.2063339221402","58.6183421267834","60.9736192281605","60.1539431811467","58.8330670461585","58.3803820722578","56.8495021190534","57.1623685443271","57.5677606960729","",
"Heavily indebted poor countries (HIPC)","HPC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","42.6996648827294","42.7645154100352","41.6583614330279","42.1756399098639","42.8464615824116","41.5253268795472","40.7846823585626","40.1501980322975","40.2947094839306","40.5318407296634","40.4855959260981","42.2644680745808","41.7350505929702","40.2679823527704","39.4879821253965","41.2276830243905","41.5051842901796","42.7301937806484","43.1024901412398","43.2927110666099","43.4985067294768","43.1609733615059","43.2676655582676","44.5969303020803","45.227949771613","44.3645636289475","45.7980806177525","45.4004972083524","44.6944652528158","44.7265287076111","44.520953189192","44.5841776076471","45.3127732598465","45.5963157504903","43.3282288707313","41.7433155976612","40.9767037705455","",
"Croatia","HRV","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.198306042797","52.301664316812","51.8996947569175","52.1204124540627","53.4398271632589","53.1898617865906","53.8842670414714","54.4133654399809","55.4570469725549","54.5768674234803","55.7863327104043","55.8592266024046","57.0557704499736","56.9821306000446","57.8020956961003","58.8990989620281","59.2242547224542","58.7963653379003","58.3911596022033","58.6522361244184","58.4450185907493","58.4654115345803","58.7815097227006","58.6746474403848","58.7587191761658","",
"Haiti","HTI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6187527516073","39.9520759078559","43.5350334455128","40.1904464236322","40.9496955933514","42.9630860892842","42.9931975343409","42.8408634370401","41.0790640341287","42.1452857089953","41.3566725399622","40.7068458139602","57.1843331431214","57.3965915887631","58.2022221886462","55.0728888721299","55.4068513656454","54.3005325099693","52.59715691598","52.1195597909627","51.1514744162655","51.5999722697713","52.4659241959266","51.2340177082881","51.011122375721","50.8237004681215","51.7632885363697","52.5027561182369","53.2209838227299","53.4874381908809","53.5857686582867","54.0881931489261","",
"Hungary","HUN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7030718670816","52.6382119271781","52.2510232541292","52.1434061189231","52.9661407997872","53.2595114459175","54.3697260158325","55.7430744392277","55.6683715544175","54.3313218477922","55.1898707793066","56.0569517589827","55.7586407167649","56.4080358256576","56.772995386243","56.570949868526","55.9408011528937","55.1536408420777","55.3938539998125","54.7839700828699","54.0454470554161","55.4022341578767","55.8600102004846","55.8184236843295","56.4354940927617","",
"IBRD only","IBD","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","36.3732346792257","35.1908969644324","35.9494384441229","36.6713187868198","36.5711198855263","35.7443051825528","35.6588307056072","35.9523777195814","34.9016338047282","34.1957452578008","34.4587942225102","34.4648010880456","35.640924852166","36.1063521142325","35.2319278734171","35.7728416917949","36.2612529351273","36.350803741363","36.7109548310017","37.0313360647848","38.8996617349625","39.1608403676418","39.2009958064273","39.6945561880754","40.2083452605984","39.675806117153","41.83537803215","43.3101545572951","42.5114034526741","42.4348541259337","44.8055642452556","44.7114437844717","45.6231863992868","46.7250765626481","47.1158116661741","47.1114667360427","48.3290357431618","48.5929368790153","48.391594494969","47.4143279437297","47.4153100872399","47.6413123309868","48.2753874451843","48.2704305781326","50.1809556515751","49.4307654440549","49.248402207866","50.4366629061892","51.3560037873351","52.2560159101724","53.8412234318425","54.5826201003107","54.5291080384315","54.4748849681383","55.111861866648","",
"IDA & IBRD total","IBT","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","36.424423645308","35.324904677573","36.0395590309442","36.7436969774538","36.637823977135","35.8375258447508","35.7996184563916","36.0418178960981","35.0030157002047","34.3354210448726","34.5778920211818","34.6442109798597","35.7804708000088","36.2194545112736","35.3784076851422","35.9978962169542","36.665585566004","36.8407542252435","37.1679383205806","37.4665999885106","39.1834972377545","39.4597159496725","39.4532511980367","39.8590487295897","40.3165048331075","39.7584504475174","41.7623995794447","43.1656633407675","42.4658110659644","42.4330388304263","44.5939470107073","44.4916168402151","45.3499057734149","46.5047665644227","46.8936702302502","46.9700696142477","48.1853045664727","48.3699831965899","48.1894878523424","47.2918738325305","47.3187529140887","47.625719341768","48.2633838494064","48.1969463032397","50.0596021349307","49.3152364954668","49.0873914121501","50.2340873387065","51.1446578130645","51.9933523478566","53.5407135652664","54.2596282933885","54.1005736467258","53.9763552322466","54.5859875155157","",
"IDA total","IDA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","45.145778918109","44.8010368740283","43.9363426494719","44.4773068868195","43.6242922125529","42.5599476786994","42.2449341533968","41.160637158784","40.528665129171","40.7056837820073","41.6840219556363","42.4026615751171","40.9485950964424","40.6997478777055","40.6368601703629","42.7052616960031","43.028889436477","44.5185654766096","45.6938065803512","44.5567736895135","44.739102881814","45.2013249056369","45.670319123354","47.3712538585951","48.0674944816545","47.0672791658621","48.1981760567399","47.5431527220895","46.6204076778174","47.1285771634707","47.9075096451342","47.9701819398691","49.0211047456329","49.3585093351172","47.5979380180571","46.2113119645346","45.8289225998475","",
"IDA blend","IDB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","44.7119677013858","46.3464920951687","46.5538095078664","46.9233437169823","45.6723861931159","46.6607198452246","44.4395593432118","43.2685553230102","42.729608125485","42.3975092624696","41.3946453107838","41.5904430383955","43.2613451773606","43.0388409018188","40.7922101737803","40.4122685491511","40.6718846461016","43.4995131728954","43.9977061647781","46.0046421734611","47.9473143804769","45.175074427314","45.1211667072735","46.0625939630895","46.9827314229721","49.1754244717138","50.0360887552463","49.8146394597815","50.9519839259785","50.1892498355248","48.8715529195458","49.5466907905596","50.7560521714018","51.27483630659","53.1098188290774","54.1243321074052","52.152214894164","50.2126726058289","49.5407494186403","",
"Indonesia","IDN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","39.2728257093854","39.4049150649935","41.9253110193326","42.0916487153558","40.4187333606266","39.6710737427589","39.4668351828846","39.0663465530181","39.1334103025629","40.4986368944666","42.4396665856015","42.0717116360041","41.0608163751136","39.8719036817834","39.5789011173884","36.686823537659","37.0272710177647","33.3686365074031","38.4172452290621","40.104784004948","41.0650856896144","41.0366037289756","40.3323224888783","40.0826385396719","39.4841753758365","37.457515026462","37.0577298834625","40.6659902908934","40.5846042111279","40.8733748934867","41.5165374799893","42.2421853142869","43.3090809246806","43.6417488094502","43.6140553296427","43.4091068919803","44.2276426224942","",
"IDA only","IDX","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.925458155026","39.6827907775729","39.841466357396","40.1747949022563","41.8254443009636","41.0881893532828","40.956361255411","40.6056070291422","41.9965329270925","42.1643920988889","43.1870480514928","43.675401707433","44.0168203876026","44.406584691845","44.4517443147082","44.5280990719342","45.644275269306","46.1831271514422","44.7202387640383","45.8552680714075","45.2918838059518","44.7051592605607","45.0712739689985","45.487919505616","45.1631642996197","45.5480962901214","45.2429345552348","43.6650458507495","42.5814137616929","42.203834333777","",
"Isle of Man","IMN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9986076313701","93.1182019208289","93.7098730131692","93.5700590923078","93.6470203089933","93.6624295725627","93.4150171203999","","",
